scenario,round,client_id,loss,accuracy,precision,recall,f1
Non-IID,380,12,1.00119384765625,0.69,0.7347804227599625,0.6900000000000001,0.613054595205625
Non-IID,380,0,1.00119384765625,0.69,0.7347804227599625,0.6900000000000001,0.613054595205625
Non-IID,381,2,0.5955391883850097,0.84,0.7891265597147951,0.8400000000000001,0.796931216931217
Non-IID,381,6,0.5955391883850097,0.84,0.7891265597147951,0.8400000000000001,0.796931216931217
Non-IID,382,13,0.38504105150699613,0.89,0.9254901960784314,0.89,0.8898103845472267
Non-IID,382,16,0.38504105150699613,0.89,0.9254901960784314,0.89,0.8898103845472267
Non-IID,383,6,0.5910644483566284,0.76,0.7636292692814433,0.76,0.7072748308809689
Non-IID,383,12,0.5910644483566284,0.76,0.7636292692814433,0.76,0.7072748308809689
Non-IID,384,3,0.35040319681167603,0.88,0.8955555555555555,0.8800000000000001,0.8658189179241813
Non-IID,384,1,0.35040319681167603,0.88,0.8955555555555555,0.8800000000000001,0.8658189179241813
Non-IID,385,19,0.38593940615653993,0.85,0.8899890305772657,0.85,0.8428640564701946
Non-IID,385,1,0.38593940615653993,0.85,0.8899890305772657,0.85,0.8428640564701946
Non-IID,386,11,0.3164655113220215,0.91,0.9282467532467532,0.9099999999999999,0.9059201032885242
Non-IID,386,9,0.3164655113220215,0.91,0.9282467532467532,0.9099999999999999,0.9059201032885242
Non-IID,387,0,0.552252511382103,0.79,0.8923376623376622,0.7899999999999999,0.7719662793347004
Non-IID,387,4,0.552252511382103,0.79,0.8923376623376622,0.7899999999999999,0.7719662793347004
Non-IID,388,6,0.7074564361572265,0.74,0.6602564102564102,0.74,0.6774667081471497
Non-IID,388,16,0.7074564361572265,0.74,0.6602564102564102,0.74,0.6774667081471497
Non-IID,389,9,0.30758877992630007,0.9,0.9123776223776223,0.9,0.8907409828920126
Non-IID,389,12,0.30758877992630007,0.9,0.9123776223776223,0.9,0.8907409828920126
Non-IID,390,2,0.4324571943283081,0.85,0.8774134199134199,0.8499999999999999,0.8197691197691197
Non-IID,390,16,0.4324571943283081,0.85,0.8774134199134199,0.8499999999999999,0.8197691197691197
Non-IID,391,18,0.42194828867912293,0.85,0.9022819285977182,0.85,0.8482779287048204
Non-IID,391,8,0.42194828867912293,0.85,0.9022819285977182,0.85,0.8482779287048204
Non-IID,392,4,0.6420196533203125,0.77,0.8713235294117647,0.7699999999999999,0.7414422064576863
Non-IID,392,14,0.6420196533203125,0.77,0.8713235294117647,0.7699999999999999,0.7414422064576863
Non-IID,393,1,0.3748661184310913,0.9,0.9242424242424242,0.9,0.8798632946001368
Non-IID,393,12,0.3748661184310913,0.9,0.9242424242424242,0.9,0.8798632946001368
Non-IID,394,0,0.5661688423156739,0.81,0.7523809523809524,0.8099999999999999,0.7609307359307359
Non-IID,394,7,0.5661688423156739,0.81,0.7523809523809524,0.8099999999999999,0.7609307359307359
Non-IID,395,9,0.4451631498336792,0.86,0.9108333333333334,0.86,0.8632620320855615
Non-IID,395,2,0.4451631498336792,0.86,0.9108333333333334,0.86,0.8632620320855615
Non-IID,396,10,0.3806133222579956,0.88,0.9047979797979797,0.8799999999999999,0.875932344229558
Non-IID,396,5,0.3806133222579956,0.88,0.9047979797979797,0.8799999999999999,0.875932344229558
Non-IID,397,1,0.6514738225936889,0.75,0.9121212121212121,0.7500000000000001,0.761902291594854
Non-IID,397,0,0.6514738225936889,0.75,0.9121212121212121,0.7500000000000001,0.761902291594854
Non-IID,398,16,0.4456773090362549,0.86,0.9073083778966131,0.86,0.8339739127974422
Non-IID,398,17,0.4456773090362549,0.86,0.9073083778966131,0.86,0.8339739127974422
Non-IID,399,19,0.5162425422668457,0.82,0.8794381057538952,0.82,0.7914840898878291
Non-IID,399,11,0.5162425422668457,0.82,0.8794381057538952,0.82,0.7914840898878291
Non-IID,400,6,0.34107835292816163,0.89,0.9159090909090908,0.89,0.8871466545150755
Non-IID,400,14,0.34107835292816163,0.89,0.9159090909090908,0.89,0.8871466545150755
Non-IID,401,6,0.3737408852577209,0.87,0.9057467532467532,0.8699999999999999,0.8635396182764603
Non-IID,401,12,0.3737408852577209,0.87,0.9057467532467532,0.8699999999999999,0.8635396182764603
Non-IID,402,17,0.8045356941223144,0.74,0.7376243639401534,0.74,0.6768659501418122
Non-IID,402,6,0.8045356941223144,0.74,0.7376243639401534,0.74,0.6768659501418122
Non-IID,403,6,0.42751761913299563,0.87,0.9003787878787879,0.8699999999999999,0.8415695415695416
Non-IID,403,18,0.42751761913299563,0.87,0.9003787878787879,0.8699999999999999,0.8415695415695416
Non-IID,404,14,0.3113821029663086,0.87,0.8909740259740261,0.8699999999999999,0.8599134199134199
Non-IID,404,16,0.3113821029663086,0.87,0.8909740259740261,0.8699999999999999,0.8599134199134199
Non-IID,405,16,0.6081249332427978,0.8,0.7738728376886271,0.8,0.7362399666668585
Non-IID,405,9,0.6081249332427978,0.8,0.7738728376886271,0.8,0.7362399666668585
Non-IID,406,11,0.5811270900070667,0.77,0.8756837606837606,0.77,0.7540085061137692
Non-IID,406,15,0.5811270900070667,0.77,0.8756837606837606,0.77,0.7540085061137692
Non-IID,407,18,0.25990421533584596,0.91,0.9358333333333334,0.9099999999999999,0.9087093608146241
Non-IID,407,13,0.25990421533584596,0.91,0.9358333333333334,0.9099999999999999,0.9087093608146241
Non-IID,408,18,0.2837448024749756,0.9,0.9183982683982684,0.9,0.892099567099567
Non-IID,408,8,0.2837448024749756,0.9,0.9183982683982684,0.9,0.892099567099567
Non-IID,409,10,0.3935763216018677,0.86,0.8897186147186147,0.86,0.8572196757490873
Non-IID,409,19,0.3935763216018677,0.86,0.8897186147186147,0.86,0.8572196757490873
Non-IID,410,13,0.7723363119363785,0.67,0.8728896103896104,0.67,0.6663967611336032
Non-IID,410,2,0.7723363119363785,0.67,0.8728896103896104,0.67,0.6663967611336032
Non-IID,411,19,0.3388881540298462,0.91,0.9347222222222223,0.9100000000000001,0.9114854186061617
Non-IID,411,2,0.3388881540298462,0.91,0.9347222222222223,0.9100000000000001,0.9114854186061617
Non-IID,412,10,0.5240711498260499,0.82,0.8977206851119895,0.8200000000000001,0.8194015341383762
Non-IID,412,16,0.5240711498260499,0.82,0.8977206851119895,0.8200000000000001,0.8194015341383762
Non-IID,413,15,0.4865253257751465,0.84,0.8869750132908027,0.8400000000000001,0.8156155648202195
Non-IID,413,8,0.4865253257751465,0.84,0.8869750132908027,0.8400000000000001,0.8156155648202195
Non-IID,414,19,0.7095867156982422,0.72,0.7694372294372294,0.72,0.6989579151498656
Non-IID,414,12,0.7095867156982422,0.72,0.7694372294372294,0.72,0.6989579151498656
Non-IID,415,13,0.4964325523376465,0.83,0.7731643356643356,0.8300000000000001,0.7881054300390685
Non-IID,415,3,0.4964325523376465,0.83,0.7731643356643356,0.8300000000000001,0.7881054300390685
Non-IID,416,15,0.4116747891902924,0.86,0.8944988344988346,0.86,0.8312844002589594
Non-IID,416,9,0.4116747891902924,0.86,0.8944988344988346,0.86,0.8312844002589594
Non-IID,417,12,0.8854507797956467,0.62,0.6578665916127217,0.6199999999999999,0.5619927343611555
Non-IID,417,6,0.8854507797956467,0.62,0.6578665916127217,0.6199999999999999,0.5619927343611555
Non-IID,418,9,0.5874742984771728,0.81,0.8728014091171985,0.8100000000000002,0.779183222241693
Non-IID,418,8,0.5874742984771728,0.81,0.8728014091171985,0.8100000000000002,0.779183222241693
Non-IID,419,9,0.5006319954991341,0.82,0.9004013377926421,0.8200000000000001,0.8043701315211612
Non-IID,419,14,0.5006319954991341,0.82,0.9004013377926421,0.8200000000000001,0.8043701315211612
Non-IID,420,13,0.1794054102897644,0.98,0.9818181818181818,0.9800000000000001,0.9799498746867167
Non-IID,420,10,0.1794054102897644,0.98,0.9818181818181818,0.9800000000000001,0.9799498746867167
Non-IID,421,10,0.37658795177936555,0.85,0.8891556972439325,0.85,0.8397962745788833
Non-IID,421,0,0.37658795177936555,0.85,0.8891556972439325,0.85,0.8397962745788833
Non-IID,422,15,0.5067436027526856,0.82,0.863136863136863,0.82,0.8077122153209109
Non-IID,422,17,0.5067436027526856,0.82,0.863136863136863,0.82,0.8077122153209109
Non-IID,423,0,0.6221348142623901,0.77,0.85,0.77,0.740688668057089
Non-IID,423,7,0.6221348142623901,0.77,0.85,0.77,0.740688668057089
Non-IID,424,1,0.8623376846313476,0.73,0.6578846153846154,0.73,0.6661018208844296
Non-IID,424,17,0.8623376846313476,0.73,0.6578846153846154,0.73,0.6661018208844296
Non-IID,425,6,0.342286958694458,0.87,0.8954836829836831,0.8699999999999999,0.8680474938904741
Non-IID,425,8,0.342286958694458,0.87,0.8954836829836831,0.8699999999999999,0.8680474938904741
Non-IID,426,11,0.3757156151533127,0.9,0.9225940725940726,0.9,0.8962031230909948
Non-IID,426,10,0.3757156151533127,0.9,0.9225940725940726,0.9,0.8962031230909948
Non-IID,427,18,0.38785428524017335,0.86,0.8849067599067599,0.86,0.8434833854170238
Non-IID,427,14,0.38785428524017335,0.86,0.8849067599067599,0.86,0.8434833854170238
Non-IID,428,5,0.4318669843673706,0.85,0.8809274059274059,0.85,0.8363071710897797
Non-IID,428,8,0.4318669843673706,0.85,0.8809274059274059,0.85,0.8363071710897797
Non-IID,429,10,0.3988237428665161,0.87,0.9075647881530233,0.8699999999999999,0.8542887411766131
Non-IID,429,15,0.3988237428665161,0.87,0.9075647881530233,0.8699999999999999,0.8542887411766131
Non-IID,430,5,0.20490675330162048,0.93,0.9475757575757575,0.93,0.9324895572263994
Non-IID,430,8,0.20490675330162048,0.93,0.9475757575757575,0.93,0.9324895572263994
Non-IID,431,2,0.5170388793945313,0.83,0.8947619047619048,0.8300000000000001,0.8046464646464646
Non-IID,431,18,0.5170388793945313,0.83,0.8947619047619048,0.8300000000000001,0.8046464646464646
Non-IID,432,3,0.4305996227264404,0.85,0.8883516483516484,0.85,0.8327129716875309
Non-IID,432,11,0.4305996227264404,0.85,0.8883516483516484,0.85,0.8327129716875309
Non-IID,433,1,0.8209119129180908,0.7,0.7598901098901099,0.7,0.6674779898464108
Non-IID,433,12,0.8209119129180908,0.7,0.7598901098901099,0.7,0.6674779898464108
Non-IID,434,18,0.3830225849151611,0.89,0.9203321678321679,0.8899999999999999,0.8713399161225249
Non-IID,434,2,0.3830225849151611,0.89,0.9203321678321679,0.8899999999999999,0.8713399161225249
Non-IID,435,18,0.3510852575302124,0.87,0.8955844155844156,0.8699999999999999,0.8640225563909774
Non-IID,435,10,0.3510852575302124,0.87,0.8955844155844156,0.8699999999999999,0.8640225563909774
Non-IID,436,8,0.1935603928565979,0.95,0.9587412587412587,0.95,0.9505321274199993
Non-IID,436,9,0.1935603928565979,0.95,0.9587412587412587,0.95,0.9505321274199993
Non-IID,437,2,0.286823034286499,0.92,0.9329836829836828,0.9199999999999999,0.9143735491561579
Non-IID,437,14,0.286823034286499,0.92,0.9329836829836828,0.9199999999999999,0.9143735491561579
Non-IID,438,17,0.2973450994491577,0.89,0.9224598930481284,0.89,0.8620971620971621
Non-IID,438,16,0.2973450994491577,0.89,0.9224598930481284,0.89,0.8620971620971621
Non-IID,439,9,0.7625528717041016,0.75,0.8651315789473685,0.75,0.7276460180271433
Non-IID,439,3,0.7625528717041016,0.75,0.8651315789473685,0.75,0.7276460180271433
Non-IID,440,7,0.429649224281311,0.83,0.8987845487845487,0.8300000000000001,0.8228328695000282
Non-IID,440,14,0.429649224281311,0.83,0.8987845487845487,0.8300000000000001,0.8228328695000282
Non-IID,441,1,0.2900461882352829,0.91,0.9464646464646466,0.9099999999999999,0.9141812865497077
Non-IID,441,0,0.2900461882352829,0.91,0.9464646464646466,0.9099999999999999,0.9141812865497077
Non-IID,442,6,0.35695959568023683,0.88,0.8992607392607394,0.8799999999999999,0.8755279503105589
Non-IID,442,14,0.35695959568023683,0.88,0.8992607392607394,0.8799999999999999,0.8755279503105589
Non-IID,443,1,0.36618253231048586,0.87,0.9032467532467532,0.8699999999999999,0.855578343225402
Non-IID,443,17,0.36618253231048586,0.87,0.9032467532467532,0.8699999999999999,0.855578343225402
Non-IID,444,8,0.45990564823150637,0.87,0.9109848484848484,0.8699999999999999,0.8473992673992674
Non-IID,444,18,0.45990564823150637,0.87,0.9109848484848484,0.8699999999999999,0.8473992673992674
Non-IID,445,3,0.5708914947509766,0.8,0.8702830940988836,0.8,0.7483743540186372
Non-IID,445,14,0.5708914947509766,0.8,0.8702830940988836,0.8,0.7483743540186372
Non-IID,446,2,0.3821564292907715,0.89,0.9092607392607392,0.8899999999999999,0.8876177335922929
Non-IID,446,9,0.3821564292907715,0.89,0.9092607392607392,0.8899999999999999,0.8876177335922929
Non-IID,447,0,0.4733174562454224,0.86,0.8125199362041468,0.86,0.8270799778966749
Non-IID,447,9,0.4733174562454224,0.86,0.8125199362041468,0.86,0.8270799778966749
Non-IID,448,19,0.4206279850006103,0.85,0.8916161616161616,0.85,0.8316233766233767
Non-IID,448,17,0.4206279850006103,0.85,0.8916161616161616,0.85,0.8316233766233767
Non-IID,449,6,0.35484840512275695,0.89,0.9083916083916085,0.89,0.8817451236787621
Non-IID,449,14,0.35484840512275695,0.89,0.9083916083916085,0.89,0.8817451236787621
Non-IID,450,12,0.4799872016906738,0.85,0.9049692412850308,0.85,0.8254556060998892
Non-IID,450,0,0.4799872016906738,0.85,0.9049692412850308,0.85,0.8254556060998892
Non-IID,451,18,0.39687122344970704,0.86,0.8937296037296036,0.86,0.8432759993629558
Non-IID,451,14,0.39687122344970704,0.86,0.8937296037296036,0.86,0.8432759993629558
Non-IID,452,17,0.8219372367858887,0.72,0.755,0.72,0.6694632268316478
Non-IID,452,14,0.8219372367858887,0.72,0.755,0.72,0.6694632268316478
Non-IID,453,2,0.4297749137878418,0.84,0.779058719058719,0.8400000000000001,0.8016883513130653
Non-IID,453,4,0.4297749137878418,0.84,0.779058719058719,0.8400000000000001,0.8016883513130653
Non-IID,454,6,0.5968442106246948,0.76,0.8197619047619048,0.76,0.7352677224736048
Non-IID,454,3,0.5968442106246948,0.76,0.8197619047619048,0.76,0.7352677224736048
Non-IID,455,19,0.5213163280487061,0.79,0.8341991341991342,0.79,0.7588419913419913
Non-IID,455,18,0.5213163280487061,0.79,0.8341991341991342,0.79,0.7588419913419913
Non-IID,456,2,0.5801399421691894,0.83,0.7827564102564103,0.8300000000000001,0.7881921983432282
Non-IID,456,16,0.5801399421691894,0.83,0.7827564102564103,0.8300000000000001,0.7881921983432282
Non-IID,457,19,0.42296996593475344,0.87,0.7975757575757576,0.8699999999999999,0.829056277056277
Non-IID,457,14,0.42296996593475344,0.87,0.7975757575757576,0.8699999999999999,0.829056277056277
Non-IID,458,9,0.3917684507369995,0.81,0.8812087912087911,0.8100000000000002,0.7990096749842341
Non-IID,458,7,0.3917684507369995,0.81,0.8812087912087911,0.8100000000000002,0.7990096749842341
Non-IID,459,2,0.6981582736968994,0.78,0.8797619047619047,0.7799999999999999,0.7381164587046939
Non-IID,459,12,0.6981582736968994,0.78,0.8797619047619047,0.7799999999999999,0.7381164587046939
Non-IID,460,1,1.0065075826644898,0.66,0.7779220779220779,0.66,0.65326003446563
Non-IID,460,11,1.0065075826644898,0.66,0.7779220779220779,0.66,0.65326003446563
Non-IID,461,19,0.5247826528549194,0.79,0.8781217750257998,0.79,0.7586170857164771
Non-IID,461,0,0.5247826528549194,0.79,0.8781217750257998,0.79,0.7586170857164771
Non-IID,462,5,0.3526600694656372,0.88,0.9070995670995672,0.8799999999999999,0.8639676989676989
Non-IID,462,15,0.3526600694656372,0.88,0.9070995670995672,0.8799999999999999,0.8639676989676989
Non-IID,463,13,0.38537772178649904,0.87,0.8994696969696971,0.8699999999999999,0.8416781464149885
Non-IID,463,5,0.38537772178649904,0.87,0.8994696969696971,0.8699999999999999,0.8416781464149885
Non-IID,464,17,0.3038156890869141,0.9,0.926984126984127,0.9,0.9003216374269007
Non-IID,464,15,0.3038156890869141,0.9,0.926984126984127,0.9,0.9003216374269007
Non-IID,465,0,0.20099886655807495,0.95,0.956060606060606,0.95,0.9497227918280551
Non-IID,465,11,0.20099886655807495,0.95,0.956060606060606,0.95,0.9497227918280551
Non-IID,466,13,0.3033028221130371,0.89,0.9137662337662338,0.8899999999999999,0.8887313872917588
Non-IID,466,17,0.3033028221130371,0.89,0.9137662337662338,0.8899999999999999,0.8887313872917588
Non-IID,467,10,0.3199378514289856,0.92,0.9344988344988346,0.9199999999999999,0.9201531496726005
Non-IID,467,6,0.3199378514289856,0.92,0.9344988344988346,0.9199999999999999,0.9201531496726005
Non-IID,468,16,0.25631916999816895,0.9,0.9174891774891775,0.9,0.8972845884765389
Non-IID,468,9,0.25631916999816895,0.9,0.9174891774891775,0.9,0.8972845884765389
Non-IID,469,4,0.3949509000778198,0.85,0.8880555555555556,0.85,0.8432764603817235
Non-IID,469,9,0.3949509000778198,0.85,0.8880555555555556,0.85,0.8432764603817235
Non-IID,470,15,0.594493613243103,0.78,0.8722545428427783,0.78,0.7524554885963316
Non-IID,470,0,0.594493613243103,0.78,0.8722545428427783,0.78,0.7524554885963316
Non-IID,471,2,0.3421306657791138,0.9,0.9373737373737374,0.9,0.8748234221918432
Non-IID,471,17,0.3421306657791138,0.9,0.9373737373737374,0.9,0.8748234221918432
Non-IID,472,18,0.5117808437347412,0.81,0.7761164274322169,0.8099999999999999,0.7715522871965703
Non-IID,472,16,0.5117808437347412,0.81,0.7761164274322169,0.8099999999999999,0.7715522871965703
Non-IID,473,10,0.3530357903242111,0.89,0.9170995670995671,0.8899999999999999,0.8854591916511421
Non-IID,473,16,0.3530357903242111,0.89,0.9170995670995671,0.8899999999999999,0.8854591916511421
Non-IID,474,12,0.3875032114982605,0.87,0.8930885780885781,0.8699999999999999,0.8587581106917492
Non-IID,474,7,0.3875032114982605,0.87,0.8930885780885781,0.8699999999999999,0.8587581106917492
Non-IID,475,3,0.671380524635315,0.79,0.8813170163170163,0.7899999999999999,0.7712196115904556
Non-IID,475,2,0.671380524635315,0.79,0.8813170163170163,0.7899999999999999,0.7712196115904556
Non-IID,476,17,0.19694321393966674,0.96,0.9651515151515152,0.96,0.9597478544846967
Non-IID,476,13,0.19694321393966674,0.96,0.9651515151515152,0.96,0.9597478544846967
Non-IID,477,4,0.4400756061077118,0.86,0.9097326203208554,0.8600000000000001,0.8443823447507658
Non-IID,477,18,0.4400756061077118,0.86,0.9097326203208554,0.8600000000000001,0.8443823447507658
Non-IID,478,19,0.1809544086456299,0.97,0.9727272727272727,0.97,0.9693400167084377
Non-IID,478,14,0.1809544086456299,0.97,0.9727272727272727,0.97,0.9693400167084377
Non-IID,479,0,0.31295830607414243,0.91,0.9268065268065268,0.9099999999999999,0.8962078348806038
Non-IID,479,15,0.31295830607414243,0.91,0.9268065268065268,0.9099999999999999,0.8962078348806038
Non-IID,480,9,0.25759986162185666,0.94,0.9500000000000002,0.9400000000000001,0.9374331550802137
Non-IID,480,4,0.25759986162185666,0.94,0.9500000000000002,0.9400000000000001,0.9374331550802137
Non-IID,481,16,0.6116054058074951,0.78,0.8580808080808081,0.7799999999999999,0.740959040959041
Non-IID,481,3,0.6116054058074951,0.78,0.8580808080808081,0.7799999999999999,0.740959040959041
Non-IID,482,3,0.26985310554504394,0.92,0.9356709956709957,0.9199999999999999,0.9181062504746716
Non-IID,482,13,0.26985310554504394,0.92,0.9356709956709957,0.9199999999999999,0.9181062504746716
Non-IID,483,9,0.35244436264038087,0.88,0.9121503496503497,0.8799999999999999,0.8813644873545264
Non-IID,483,14,0.35244436264038087,0.88,0.9121503496503497,0.8799999999999999,0.8813644873545264
Non-IID,484,16,0.2943857955932617,0.93,0.9409090909090908,0.93,0.9235209235209236
Non-IID,484,10,0.2943857955932617,0.93,0.9409090909090908,0.93,0.9235209235209236
Non-IID,485,18,0.4496047687530518,0.81,0.8630594405594405,0.8099999999999999,0.7951286829112918
Non-IID,485,12,0.4496047687530518,0.81,0.8630594405594405,0.8099999999999999,0.7951286829112918
Non-IID,486,13,0.30493152141571045,0.92,0.9356643356643357,0.9199999999999999,0.918336602375504
Non-IID,486,4,0.30493152141571045,0.92,0.9356643356643357,0.9199999999999999,0.918336602375504
Non-IID,487,16,0.26232778072357177,0.91,0.9256709956709956,0.9099999999999999,0.90683346065699
Non-IID,487,11,0.26232778072357177,0.91,0.9256709956709956,0.9099999999999999,0.90683346065699
Non-IID,488,8,0.2589899587631226,0.96,0.9651515151515152,0.96,0.9584750646670152
Non-IID,488,18,0.2589899587631226,0.96,0.9651515151515152,0.96,0.9584750646670152
Non-IID,489,4,0.30508543729782106,0.93,0.9411655011655012,0.93,0.9303551698746209
Non-IID,489,13,0.30508543729782106,0.93,0.9411655011655012,0.93,0.9303551698746209
Non-IID,490,2,0.2448568344116211,0.93,0.9402564102564103,0.93,0.9309650278528997
Non-IID,490,4,0.2448568344116211,0.93,0.9402564102564103,0.93,0.9309650278528997
Non-IID,491,5,0.31391914367675783,0.92,0.9344988344988344,0.9199999999999999,0.9100445448271536
Non-IID,491,19,0.31391914367675783,0.92,0.9344988344988344,0.9199999999999999,0.9100445448271536
Non-IID,492,1,0.7934974426031113,0.71,0.8937229437229439,0.7100000000000001,0.6958912432596642
Non-IID,492,19,0.7934974426031113,0.71,0.8937229437229439,0.7100000000000001,0.6958912432596642
Non-IID,493,19,0.5186578559875489,0.87,0.8125,0.8699999999999999,0.83145789882632
Non-IID,493,15,0.5186578559875489,0.87,0.8125,0.8699999999999999,0.83145789882632
Non-IID,494,16,0.29240879058837893,0.91,0.9205594405594407,0.9099999999999999,0.9070358868184956
Non-IID,494,10,0.29240879058837893,0.91,0.9205594405594407,0.9099999999999999,0.9070358868184956
Non-IID,495,4,0.5266336870193481,0.83,0.8779079254079253,0.8299999999999998,0.8084827732653821
Non-IID,495,0,0.5266336870193481,0.83,0.8779079254079253,0.8299999999999998,0.8084827732653821
Non-IID,496,13,0.4136160182952881,0.85,0.8745995670995672,0.85,0.8422582972582973
Non-IID,496,14,0.4136160182952881,0.85,0.8745995670995672,0.85,0.8422582972582973
Non-IID,497,14,0.2728272712230682,0.92,0.9293939393939394,0.9200000000000002,0.9166594516594516
Non-IID,497,13,0.2728272712230682,0.92,0.9293939393939394,0.9200000000000002,0.9166594516594516
Non-IID,498,5,0.49814051628112793,0.84,0.8946568627450979,0.8400000000000001,0.8160667322586826
Non-IID,498,1,0.49814051628112793,0.84,0.8946568627450979,0.8400000000000001,0.8160667322586826
Non-IID,499,5,0.3318611192703247,0.89,0.9115800865800866,0.89,0.8786796536796537
Non-IID,499,1,0.3318611192703247,0.89,0.9115800865800866,0.89,0.8786796536796537
Non-IID,500,12,0.5026764869689941,0.81,0.8910540184453228,0.8099999999999999,0.7931385281385281
Non-IID,500,7,0.5026764869689941,0.81,0.8910540184453228,0.8099999999999999,0.7931385281385281
